2025/02/11-01:09:47.217,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:14
2025/02/11-01:09:57.206,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:15
2025/02/11-01:10:07.200,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:16
2025/02/11-01:10:17.212,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:17
2025/02/11-01:10:27.220,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:18
2025/02/11-01:10:37.221,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:19
2025/02/11-01:10:47.476,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:20
2025/02/11-01:10:57.411,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:21
2025/02/11-01:11:07.406,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:22
2025/02/11-01:11:17.406,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:23
2025/02/11-01:11:27.417,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:24
2025/02/11-01:11:29.999,Port.cpp,648,(debug),[session], created, port-id:1, session-id:100000002, session:0000000002D62000
2025/02/11-01:11:29.999,AchievementSessionHandler.cpp,86,(debug),[achievement-game], session accepted, session-id:0x100000002
2025/02/11-01:11:29.999,Session.cpp,471,(debug),[session], accepted from, port id: 1, session id:100000002, this:0000000002D62000, ip:192.168.1.8, port:57988, socket:000000000000034C
2025/02/11-01:11:30.000,AchievementSessionHandler.cpp,600,(debug),[achievement-game], hello success, session:0x100000002, cluster-id:17801
2025/02/11-01:11:30.668,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:1
2025/02/11-01:11:37.414,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:25
2025/02/11-01:11:40.656,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:2
2025/02/11-01:11:47.418,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:26
2025/02/11-01:11:50.661,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:3
2025/02/11-01:11:57.417,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:27
2025/02/11-01:12:00.664,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:4
2025/02/11-01:12:07.410,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:28
2025/02/11-01:12:10.655,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:5
2025/02/11-01:12:17.404,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:29
2025/02/11-01:12:20.654,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:6
2025/02/11-01:12:27.406,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:30
2025/02/11-01:12:30.656,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:7
2025/02/11-01:12:37.414,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:31
2025/02/11-01:12:40.655,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:8
2025/02/11-01:12:47.418,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:32
2025/02/11-01:12:50.664,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:9
2025/02/11-01:12:57.408,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:33
2025/02/11-01:13:00.656,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:10
2025/02/11-01:13:07.411,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:34
2025/02/11-01:13:10.652,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:11
2025/02/11-01:13:17.415,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:35
2025/02/11-01:13:20.661,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:12
2025/02/11-01:13:27.422,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:36
2025/02/11-01:13:30.667,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:13
2025/02/11-01:13:37.411,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:37
2025/02/11-01:13:40.655,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:14
2025/02/11-01:13:47.422,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:38
2025/02/11-01:13:50.663,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:15
2025/02/11-01:13:57.410,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:39
2025/02/11-01:14:00.665,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:16
2025/02/11-01:14:07.403,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:40
2025/02/11-01:14:10.662,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:17
2025/02/11-01:14:17.417,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:41
2025/02/11-01:14:20.665,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:18
2025/02/11-01:14:27.414,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:42
2025/02/11-01:14:30.660,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:19
2025/02/11-01:14:37.410,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:43
2025/02/11-01:14:40.660,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:20
2025/02/11-01:14:47.410,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:44
2025/02/11-01:14:50.667,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:21
2025/02/11-01:14:57.406,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:45
2025/02/11-01:15:00.659,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:22
2025/02/11-01:15:07.413,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:46
2025/02/11-01:15:10.664,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:23
2025/02/11-01:15:17.412,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:47
2025/02/11-01:15:20.657,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:24
2025/02/11-01:15:27.404,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:48
2025/02/11-01:15:30.654,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:25
2025/02/11-01:15:34.075,AchievementEventManager.cpp,206,(debug),[pc], pc load success, tid:1, pcdbid:0xa4, pcname:Tamgiacbm, cluster-id:7801, hint:0x10000
2025/02/11-01:15:37.401,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:49
2025/02/11-01:15:40.663,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:26
2025/02/11-01:15:47.406,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:50
2025/02/11-01:15:50.653,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:27
2025/02/11-01:15:57.411,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:51
2025/02/11-01:16:00.666,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:28
2025/02/11-01:16:07.404,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:52
2025/02/11-01:16:10.661,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:29
2025/02/11-01:16:17.407,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:53
2025/02/11-01:16:20.650,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:30
2025/02/11-01:16:27.403,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:54
2025/02/11-01:16:30.652,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:31
2025/02/11-01:16:37.410,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:55
2025/02/11-01:16:40.653,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:32
2025/02/11-01:16:47.406,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:56
2025/02/11-01:16:50.666,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:33
2025/02/11-01:16:57.408,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:57
2025/02/11-01:17:00.666,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:34
2025/02/11-01:17:07.405,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:58
2025/02/11-01:17:10.661,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:35
2025/02/11-01:17:17.400,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:59
2025/02/11-01:17:20.655,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:36
2025/02/11-01:17:27.409,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:60
2025/02/11-01:17:30.658,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:37
2025/02/11-01:17:37.406,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:61
2025/02/11-01:17:40.665,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:38
2025/02/11-01:17:47.412,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:62
2025/02/11-01:17:50.653,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:39
2025/02/11-01:17:57.414,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:63
2025/02/11-01:18:00.659,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:40
2025/02/11-01:18:07.410,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:64
2025/02/11-01:18:10.653,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:41
2025/02/11-01:18:17.408,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:65
2025/02/11-01:18:20.651,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:42
2025/02/11-01:18:27.411,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:66
2025/02/11-01:18:30.665,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:43
2025/02/11-01:18:37.405,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:67
2025/02/11-01:18:40.657,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:44
2025/02/11-01:18:47.401,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:68
2025/02/11-01:18:50.657,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:45
2025/02/11-01:18:57.411,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:69
2025/02/11-01:19:00.667,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:46
2025/02/11-01:19:07.408,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:70
2025/02/11-01:19:10.657,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:47
2025/02/11-01:19:17.420,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:71
2025/02/11-01:19:20.654,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:48
2025/02/11-01:19:27.400,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:72
2025/02/11-01:19:30.663,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:49
2025/02/11-01:19:37.410,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:73
2025/02/11-01:19:40.664,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:50
2025/02/11-01:19:47.412,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:74
2025/02/11-01:19:50.665,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:51
2025/02/11-01:19:57.413,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:75
2025/02/11-01:20:00.664,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:52
2025/02/11-01:20:07.404,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:76
2025/02/11-01:20:10.653,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:53
2025/02/11-01:20:17.415,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:77
2025/02/11-01:20:20.667,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:54
2025/02/11-01:20:27.401,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:78
2025/02/11-01:20:30.667,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:55
2025/02/11-01:20:37.405,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:79
2025/02/11-01:20:40.666,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:56
2025/02/11-01:20:47.412,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:80
2025/02/11-01:20:50.667,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:57
2025/02/11-01:20:57.411,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:81
2025/02/11-01:21:00.660,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:58
2025/02/11-01:21:07.418,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:82
2025/02/11-01:21:10.655,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:59
2025/02/11-01:21:17.396,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:83
2025/02/11-01:21:20.665,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:60
2025/02/11-01:21:27.413,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:84
2025/02/11-01:21:30.659,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:61
2025/02/11-01:21:37.415,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:85
2025/02/11-01:21:40.661,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:62
2025/02/11-01:21:47.405,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:86
2025/02/11-01:21:50.657,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:63
2025/02/11-01:21:57.414,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:87
2025/02/11-01:22:00.659,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:64
2025/02/11-01:22:07.404,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:88
2025/02/11-01:22:10.657,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:65
2025/02/11-01:22:17.404,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:89
2025/02/11-01:22:20.652,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:66
2025/02/11-01:22:27.410,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:90
2025/02/11-01:22:30.654,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:67
2025/02/11-01:22:37.413,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:91
2025/02/11-01:22:40.659,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:68
2025/02/11-01:22:47.406,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:92
2025/02/11-01:22:50.660,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:69
2025/02/11-01:22:57.409,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:93
2025/02/11-01:23:00.660,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:70
2025/02/11-01:23:07.411,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:94
2025/02/11-01:23:10.666,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:71
2025/02/11-01:23:17.420,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:95
2025/02/11-01:23:20.663,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:72
2025/02/11-01:23:27.415,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:96
2025/02/11-01:23:30.653,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:73
2025/02/11-01:23:37.403,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:97
2025/02/11-01:23:40.653,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:74
2025/02/11-01:23:47.402,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:98
2025/02/11-01:23:50.661,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:75
2025/02/11-01:23:57.413,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:99
2025/02/11-01:24:00.653,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:76
2025/02/11-01:24:07.412,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:100
2025/02/11-01:24:10.659,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:77
2025/02/11-01:24:17.422,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:101
2025/02/11-01:24:20.665,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:78
2025/02/11-01:24:27.411,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:102
2025/02/11-01:24:30.661,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:79
2025/02/11-01:24:37.412,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:103
2025/02/11-01:24:40.656,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:80
2025/02/11-01:24:47.414,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:104
2025/02/11-01:24:50.658,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:81
2025/02/11-01:24:57.411,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:105
2025/02/11-01:25:00.660,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:82
2025/02/11-01:25:07.407,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:106
2025/02/11-01:25:10.664,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:83
2025/02/11-01:25:17.416,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:107
2025/02/11-01:25:20.653,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:84
2025/02/11-01:25:27.403,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:108
2025/02/11-01:25:30.659,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:85
2025/02/11-01:25:37.402,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:109
2025/02/11-01:25:40.658,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:86
2025/02/11-01:25:47.405,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:110
2025/02/11-01:25:50.652,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:87
2025/02/11-01:25:57.412,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:111
2025/02/11-01:26:00.658,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:88
2025/02/11-01:26:07.400,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:112
2025/02/11-01:26:10.665,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:89
2025/02/11-01:26:17.398,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:113
2025/02/11-01:26:20.656,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:90
2025/02/11-01:26:27.402,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:114
2025/02/11-01:26:30.655,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:91
2025/02/11-01:26:37.416,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:115
2025/02/11-01:26:40.664,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:92
2025/02/11-01:26:47.413,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:116
2025/02/11-01:26:50.656,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:93
2025/02/11-01:26:57.408,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:117
2025/02/11-01:27:00.656,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:94
2025/02/11-01:27:07.408,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:7801, count:118
2025/02/11-01:27:10.666,AchievementSessionHandler.cpp,627,(debug),[achievement-game], ping received, cluster-id:17801, count:95
